[08Jan2025 03:01:14.761] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[08Jan2025 03:01:14.765] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.13 by Ubuntu; OS Linux arch amd64 version 6.5.0-1025-azure
[08Jan2025 03:01:15.569] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[08Jan2025 03:01:15.616] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/msxserver/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[08Jan2025 03:01:16.053] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/msxserver/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[08Jan2025 03:01:16.054] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/msxserver/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[08Jan2025 03:01:16.055] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/msxserver/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[08Jan2025 03:01:16.056] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/msxserver/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[08Jan2025 03:01:16.361] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 15 dependencies adding them to mods collection
[08Jan2025 03:01:19.640] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[08Jan2025 03:01:19.979] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [com.sonicether.soundphysics.MixinConnector]
[08Jan2025 03:01:19.981] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[08Jan2025 03:01:20.011] [main/WARN] [mixin/]: Reference map 'naturalist-forge-forge-refmap.json' for naturalist.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.111] [main/INFO] [ModernFix/]: Loaded configuration file for ModernFix 5.20.0+mc1.20.1: 86 options available, 0 override(s) found
[08Jan2025 03:01:20.112] [main/INFO] [ModernFix/]: Applying Nashorn fix
[08Jan2025 03:01:20.126] [main/INFO] [ModernFix/]: Applied Forge config corruption patch
[08Jan2025 03:01:20.231] [main/WARN] [mixin/]: Reference map 'cobweb.refmap.json' for cobweb.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.234] [main/WARN] [mixin/]: Reference map 'cobweb.refmap.json' for cobweb.forge.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.263] [main/INFO] [Embeddium/]: Loaded configuration file for Embeddium: 162 options available, 0 override(s) found
[08Jan2025 03:01:20.376] [main/WARN] [mixin/]: Reference map 'smallships-forge-refmap.json' for smallships.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.394] [main/WARN] [mixin/]: Reference map 'harvest_with_ease.refmap.json' for harvest_with_ease.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.398] [main/WARN] [mixin/]: Reference map 'harvest_with_ease.refmap.json' for harvest_with_ease.forge.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.411] [main/WARN] [mixin/]: Reference map 'graveyard-FORGE-forge-refmap.json' for graveyard-forge.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.415] [main/WARN] [mixin/]: Reference map 'nethervinery-common-refmap.json' for nethervinery-common.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.447] [main/WARN] [mixin/]: Reference map 'simplyswords-forge-refmap.json' for simplyswords.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.575] [main/INFO] [Puzzles Lib/]: Loading 116 mods:
	- alexsmobs 1.22.9
[08Jan2025 03:01:41.665] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better End Island was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.665] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better End Island.Resummoned Dragon Drops Egg was corrected from null to its default, false. 
[08Jan2025 03:01:41.665] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better End Island.Spawn Vanilla Obsidian Platform was corrected from null to its default, false. 
[08Jan2025 03:01:41.666] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/msxserver/servidor_minecraft/config/smallships-common.toml is not correct. Correcting
[08Jan2025 03:01:41.666] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key schematicVersion was corrected from null to its default, 5. 
[08Jan2025 03:01:41.667] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.667] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.667] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.shipGeneralSailCooldown was corrected from null to its default, 30. 
[08Jan2025 03:01:41.667] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.shipGeneralCollisionDamage was corrected from null to its default, 7.5. 
[08Jan2025 03:01:41.667] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.shipGeneralCollisionKnockBack was corrected from null to its default, true. 
[08Jan2025 03:01:41.667] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.shipGeneralDoItemDrop was corrected from null to its default, true. 
[08Jan2025 03:01:41.667] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Modifier was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.668] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Modifier.shipGeneralContainerModifier was corrected from null to its default, 10.0. 
[08Jan2025 03:01:41.668] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Modifier.shipGeneralCannonModifier was corrected from null to its default, 2.5. 
[08Jan2025 03:01:41.668] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Modifier.shipGeneralPaddlingModifier was corrected from null to its default, 35.0. 
[08Jan2025 03:01:41.668] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Modifier.shipGeneralBiomeModifier was corrected from null to its default, 20.0. 
[08Jan2025 03:01:41.668] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Modifier.shipGeneralShieldDamageReduction was corrected from null to its default, 3.0. 
[08Jan2025 03:01:41.668] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Modifier.shipGeneralDespawnTimeSunken was corrected from null to its default, 15.0. 
[08Jan2025 03:01:41.668] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Modifier.mountBlackList was corrected from null to its default, [minecraft:ender_dragon, minecraft:wither, minecraft:wither, minecraft:ghast, minecraft:warden, minecraft:ravager, alexmobs:cachalot_whale]. 
[08Jan2025 03:01:41.668] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Modifier.shipGeneralCannonDamage was corrected from null to its default, 25.0. 
[08Jan2025 03:01:41.669] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Modifier.shipGeneralCannonDestruction was corrected from null to its default, 1.0. 
[08Jan2025 03:01:41.669] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Fleeing Water Animals was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.669] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Fleeing Water Animals.waterAnimalFleeRadius was corrected from null to its default, 15.0. 
[08Jan2025 03:01:41.669] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Fleeing Water Animals.waterAnimalFleeSpeed was corrected from null to its default, 1.5. 
[08Jan2025 03:01:41.669] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.General.Fleeing Water Animals.waterAnimalFleeDistance was corrected from null to its default, 10.0. 
[08Jan2025 03:01:41.669] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Cog was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.669] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Cog.Attributes was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.670] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Cog.Attributes.shipAttributeCogMaxHealth was corrected from null to its default, 300.0. 
[08Jan2025 03:01:41.670] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Cog.Attributes.shipAttributeCogMaxSpeed was corrected from null to its default, 30.0. 
[08Jan2025 03:01:41.670] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Cog.Attributes.shipAttributeCogMaxReverseSpeed was corrected from null to its default, 0.1. 
[08Jan2025 03:01:41.670] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Cog.Attributes.shipAttributeCogMaxRotationSpeed was corrected from null to its default, 4.5. 
[08Jan2025 03:01:41.670] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Cog.Attributes.shipAttributeCogAcceleration was corrected from null to its default, 0.015. 
[08Jan2025 03:01:41.670] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Cog.Attributes.shipAttributeCogRotationAcceleration was corrected from null to its default, 0.7. 
[08Jan2025 03:01:41.670] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Cog.Container was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.671] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Cog.Container.shipContainerCogContainerSize was corrected from null to its default, 108. 
[08Jan2025 03:01:41.671] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Cog.Modifier was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.671] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Cog.Modifier.shipModifierCogBiome was corrected from null to its default, COLD. 
[08Jan2025 03:01:41.671] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Brigg was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.671] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Brigg.Attributes was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.671] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Brigg.Attributes.shipAttributeBriggMaxHealth was corrected from null to its default, 450.0. 
[08Jan2025 03:01:41.671] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Brigg.Attributes.shipAttributeBriggMaxSpeed was corrected from null to its default, 35.0. 
[08Jan2025 03:01:41.671] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Brigg.Attributes.shipAttributeBriggMaxReverseSpeed was corrected from null to its default, 0.1. 
[08Jan2025 03:01:41.672] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Brigg.Attributes.shipAttributeBriggMaxRotationSpeed was corrected from null to its default, 4.0. 
[08Jan2025 03:01:41.672] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Brigg.Attributes.shipAttributeBriggAcceleration was corrected from null to its default, 0.015. 
[08Jan2025 03:01:41.672] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Brigg.Attributes.shipAttributeBriggRotationAcceleration was corrected from null to its default, 0.55. 
[08Jan2025 03:01:41.672] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Brigg.Container was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.672] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Brigg.Container.shipContainerBriggContainerSize was corrected from null to its default, 162. 
[08Jan2025 03:01:41.672] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Brigg.Modifier was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.672] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Brigg.Modifier.shipModifierBriggBiome was corrected from null to its default, COLD. 
[08Jan2025 03:01:41.672] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Galley was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.672] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Galley.Attributes was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.673] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Galley.Attributes.shipAttributeGalleyMaxHealth was corrected from null to its default, 200.0. 
[08Jan2025 03:01:41.673] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Galley.Attributes.shipAttributeGalleyMaxSpeed was corrected from null to its default, 30.0. 
[08Jan2025 03:01:41.673] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Galley.Attributes.shipAttributeGalleyMaxReverseSpeed was corrected from null to its default, 0.1. 
[08Jan2025 03:01:41.673] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Galley.Attributes.shipAttributeGalleyMaxRotationSpeed was corrected from null to its default, 5.0. 
[08Jan2025 03:01:41.673] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Galley.Attributes.shipAttributeGalleyAcceleration was corrected from null to its default, 0.015. 
[08Jan2025 03:01:41.673] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Galley.Attributes.shipAttributeGalleyRotationAcceleration was corrected from null to its default, 1.0. 
[08Jan2025 03:01:41.673] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Galley.Container was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.673] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Galley.Container.shipContainerGalleyContainerSize was corrected from null to its default, 54. 
[08Jan2025 03:01:41.674] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Galley.Modifier was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.674] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Galley.Modifier.shipModifierGalleyBiome was corrected from null to its default, WARM. 
[08Jan2025 03:01:41.674] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Drakkar was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.674] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Drakkar.Attributes was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.674] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Drakkar.Attributes.shipAttributeDrakkarMaxHealth was corrected from null to its default, 200.0. 
[08Jan2025 03:01:41.674] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Drakkar.Attributes.shipAttributeDrakkarMaxSpeed was corrected from null to its default, 30.0. 
[08Jan2025 03:01:41.674] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Drakkar.Attributes.shipAttributeDrakkarMaxReverseSpeed was corrected from null to its default, 0.1. 
[08Jan2025 03:01:41.674] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Drakkar.Attributes.shipAttributeDrakkarMaxRotationSpeed was corrected from null to its default, 5.0. 
[08Jan2025 03:01:41.675] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Drakkar.Attributes.shipAttributeDrakkarAcceleration was corrected from null to its default, 0.015. 
[08Jan2025 03:01:41.675] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Drakkar.Attributes.shipAttributeDrakkarRotationAcceleration was corrected from null to its default, 1.0. 
[08Jan2025 03:01:41.675] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Drakkar.Container was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.675] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Drakkar.Container.shipContainerDrakkarContainerSize was corrected from null to its default, 54. 
[08Jan2025 03:01:41.675] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Drakkar.Modifier was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.675] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Ship.Drakkar.Modifier.shipModifierDrakkarBiome was corrected from null to its default, COLD. 
[08Jan2025 03:01:41.677] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/msxserver/servidor_minecraft/config/betterjungletemples-forge-1_20.toml is not correct. Correcting
[08Jan2025 03:01:41.678] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Jungle Temples was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.678] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Jungle Temples.General was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.678] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Jungle Temples.General.Disable Vanilla Jungle Temples was corrected from null to its default, true. 
[08Jan2025 03:01:41.679] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/msxserver/servidor_minecraft/config/bettermineshafts-forge-1_20.toml is not correct. Correcting
[08Jan2025 03:01:41.679] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.679] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Disable Vanilla Mineshafts was corrected from null to its default, true. 
[08Jan2025 03:01:41.679] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Minimum y-coordinate was corrected from null to its default, -55. 
[08Jan2025 03:01:41.679] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Maximum y-coordinate was corrected from null to its default, 30. 
[08Jan2025 03:01:41.680] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Ore Deposits was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.680] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Ore Deposits.Enable Ore Deposits was corrected from null to its default, true. 
[08Jan2025 03:01:41.680] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Ore Deposits.Cobble Spawn Chance (Empty Deposit) was corrected from null to its default, 50. 
[08Jan2025 03:01:41.680] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Ore Deposits.Coal Spawn Chance was corrected from null to its default, 20. 
[08Jan2025 03:01:41.680] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Ore Deposits.Iron Spawn Chance was corrected from null to its default, 9. 
[08Jan2025 03:01:41.680] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Ore Deposits.Redstone Spawn Chance was corrected from null to its default, 7. 
[08Jan2025 03:01:41.680] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Ore Deposits.Gold Spawn Chance was corrected from null to its default, 7. 
[08Jan2025 03:01:41.680] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Ore Deposits.Lapis Spawn Chance was corrected from null to its default, 3. 
[08Jan2025 03:01:41.681] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Ore Deposits.Emerald Spawn Chance was corrected from null to its default, 3. 
[08Jan2025 03:01:41.681] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Ore Deposits.Diamond Spawn Chance was corrected from null to its default, 1. 
[08Jan2025 03:01:41.681] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.681] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More.Lantern Spawn Rate was corrected from null to its default, 0.0067. 
[08Jan2025 03:01:41.681] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More.Torch Spawn Rate was corrected from null to its default, 0.02. 
[08Jan2025 03:01:41.681] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More.Workstation Spawn Rate was corrected from null to its default, 0.025. 
[08Jan2025 03:01:41.681] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More.Workstation Cellar Spawn Rate was corrected from null to its default, 0.25. 
[08Jan2025 03:01:41.681] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More.Small Shaft Spawn Rate was corrected from null to its default, 0.07. 
[08Jan2025 03:01:41.682] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More.Cobweb Spawn Rate was corrected from null to its default, 0.15. 
[08Jan2025 03:01:41.682] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More.Small Shaft Chest Minecart Spawn Rate was corrected from null to its default, 0.00125. 
[08Jan2025 03:01:41.682] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More.Small Shaft TNT Minecart Spawn Rate was corrected from null to its default, 0.0025. 
[08Jan2025 03:01:41.682] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More.Main Shaft Chest Minecart Spawn Rate was corrected from null to its default, 0.01. 
[08Jan2025 03:01:41.682] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More.Main Shaft TNT Minecart Spawn Rate was corrected from null to its default, 0.0025. 
[08Jan2025 03:01:41.682] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More.Abandoned Miners' Outpost Spawn Chance was corrected from null to its default, 2. 
[08Jan2025 03:01:41.682] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key YUNG's Better Mineshafts.Spawn Rates & More.Small Shaft Piece Chain Length was corrected from null to its default, 9. 
